0,eng_title,eng_text_len,slo_title,slo_text_len
0,THE TRAVELLING MUSICIANS,1368,Bremenski_mestni_godci,1088
1,OLD SULTAN,875,Stari_sultan,739
2,THE DOG AND THE SPARROW,1350,Pes_in_vrabec,998
3,HANSEL AND GRETEL,2952,Janko_in_Metka,2484
4,LITTLE RED-CAP [LITTLE RED RIDING HOOD],1118,Rdeca_kapica,995
5,RUMPELSTILTSKIN,1151,Spicparkeljc,951
6,THE OLD MAN AND HIS GRANDSON,252,Ded_in_vnuk,240
7,CLEVER ELSIE,1348,Brihtna_Urska,1154
8,THE WOLF AND THE SEVEN LITTLE KIDS,1110,Volk_in_sedem_kozic,907
9,THE FOUR CLEVER BROTHERS,1710,Stirje_izuceni_bratje,1351
10,THE GOLDEN GOOSE,1593,Zlata_goska,1372
11,THE TWELVE HUNTSMEN,1080,Dvanajst_lovcev,959
12,DOCTOR KNOWALL,780,Doktor_vseznalec,673
13,THE STORY OF THE YOUTH WHO WENT FORTH TO LEARN WHAT FEAR WAS,3815,Zgodba_o_cloveku_ki_je_sel_po_svetu_da_bi_strah_spoznal,3284
14,KING GRISLY-BEARD,1496,Kralj_Drozd,1418
15,THE MOUSE THE BIRD AND THE SAUSAGE,707,misek pticka in klobasa,660
